deal,description,episode,category,entrepreneurs,location,website,askedFor,exchangeForStake,valuation,season,shark1,shark2,shark3,shark4,shark5,title,episode-season,Multiple Entreprenuers
FALSE,"Liquid Money answers the question: what if I smelled like a million bucks, instead of just looking like it? Not literally though! That would be unfortunate. Liquid Money for Him is formulated to smell like success. The fragrance opens with a woodsy aroma that gives way to notes of citrus, rosemary, grass, and ocean breeze. The company was founded and is led by Pat McCarthy, a sales executive with experience at top enterprise software companies. Liquid Money's website even asserts the product is used at Microsoft, salesforce, and SAP. Not to forget the ladies, Liquid Money is also available in a women's formulation. All products come in a box packed with real shredded US dollar bills, just to really drive home the point!",3,Novelties,Pat McCarthy,"Miami, FL",http://www.liquidmoney.com/,100000,5,2000000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Liquid Money,3-Mar,FALSE
FALSE,Attachable lighted patches for jean pockets.,3,Electronics,Kyle Rainey,"Emeryville, CA",http://www.taillightz.com/,50000,50,100000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Tail Lightz,3-Mar,FALSE
TRUE,"You Smell Soap is luxurious without taking itself too seriously. Made natural ingredients like shea butter and olive oil, You Smell Soap is fragrant yet gentle and soothing on the skin. Made with shea butter and olive oil, these bars create an unmatched soft and creamy lather. You Smell Soap is naturally fragrant yet gentle and soothing on your skin. Each bar comes wrapped in its signature ""You Smell"" packaging that is vintage-inspired and truly conversation-sparking. You Smell Soap is vegan and free of parabens, phthalates, and gluten.",3,Personal Care and Cosmetics,Megan Cummins,"Austin, TX",http://www.yousmellsoap.com/,55000,20,275000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,You Smell Soap,3-Mar,FALSE
FALSE,A canine-friendly cake mix that is safe for dogs to eat.,4,Pet Products,Kelly Chaney,"Pittsburgh, PA",http://www.puppycake.com/,50000,25,200000,3,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Puppy Cake,4-Mar,FALSE
FALSE,A comfy outfit that combines a sweatshirt and a blanket.,4,Undergarments and Basics,Ivori Tennelle,"Los Angeles, CA",http://www.theswilt.com/,30000,35,85714,3,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,The Swilt,4-Mar,FALSE
TRUE,Wine Balloon (now sold under the name Air Cork) A product that preserves wine inside any already-opened bottle. It works by inflating a balloon inside the bottle to crowd out the air and prevent it from being in contact with the wine.,4,Wine Accessories,Eric Corti,"Mason, OH",http://aircork.com/,40000,30,133333,3,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Wine Balloon,4-Mar,FALSE
TRUE,A towel that is designed like a poncho so that kids can change out of their wet bathing suits without anyone seeing.,4,Baby and Children's Apparel and Accessories,Shelly Ehler,"Orange County, CA",http://showno.com/,50000,25,200000,3,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Show No,4-Mar,FALSE
TRUE,"A water-resistant and, even better, racoon-resistant fabric cover for garbage bins of all sizes.",5,Storage and Cleaning Products,Kevin and Melissa Kiernan,"West Greenwich, RI",https://www.lastlid.com,40000,20,200000,3,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,The Last Lid,5-Mar,TRUE
FALSE,A wedge-styled pillow specially designed for women with large breasts so they can lie on their stomachs comfortably,5,Novelties,Amanda Schlechter,"West Palm Beach, FL",,30000,25,120000,3,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Ledge Pillow,5-Mar,FALSE
TRUE,Designer whole-leaf teas and accessories.,5,Specialty Food,Steve Nakisher and Shane Talbott,"Emeryville, CA",http://talbottteas.com/,250000,20,1250000,3,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Talbott Teas,5-Mar,TRUE
TRUE,Adjustable necklaces and bracelets with interchangeable accents for kids and adults of all ages.,5,Baby and Children's Apparel and Accessories,"Maddie, Margot and Diane Bradshaw","Dallas, TX",http://www.snapcapsonline.com/,300000,15,2000000,3,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,M3 Girl Designs,5-Mar,TRUE
FALSE,"Five-Minute Furniture is a system that allows for furniture that's easily assembled without hand tools, screws or bolts. Modular and customizable, the patented Five-Minute Furniture system comes in a variety of sizes, and allows users to built the furniture that best suits their living space. When not in use, it packs flat just as easily as it is assembled. Five-Minute Furniture was created by an architect who was inspired by a prefabricated bookshelf that caught his attention while he worked at a retail store.",6,Furniture,Jared Joyce,"Bozeman, MT",,250000,25,1000000,3,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Five-Minute Furniture,6-Mar,FALSE
TRUE,"The Painted Pretzel sells creative, gourmet chocolate-covered pretzel confections in brick-and-mortar retail stores and online. The business offers pretzel knots, pretzel rods, pretzel bark and and pretzel turtles in a variety of flavors and sizes, configured into bundles and samplers. The company has also expanded into corporate gifts, and they count numerous Fortune 500 companies among their customers. Since appearing on the show, The Painted Pretzel has also begun to do fundraising business. Organizations seeking to raise money can buy customized pretzels for resale towards their cause.",6,Specialty Food,Raven Thomas,"Scottsdale, AZ",http://www.thepaintedpretzel.com/,100000,25,400000,3,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,The Painted Pretzel,6-Mar,FALSE
FALSE,"Esso Watches are ionized wristwatches that claim to improve your body's energy field. Now branded TAGI Gear, the company currently sells TAGI watches that are made of silicone and still claim to be equipped with negative ion technology, although such claims appear to have taken a backseat to the aesthetic appeal of the watches. There are two TAGI watch models: a digital version and an analog version. Both are water resistant and available in a number of fun color choices.",6,Homeopathic Remedies,Ryan Naylor,"Phoenix, AZ",,35000,20,175000,3,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Esso Watches,6-Mar,FALSE
TRUE,"ReadeREST is a magnetized clip that holds your eyewear when it's not in use. It works for reading glasses, sunglasses, and even some non-eyewear items that you might need to keep close at hand, like your work ID or maybe a pen. You can skip the granny chains and the lanyards and simply attach your ReadeREST to any shirt. The strong magnets will keep the clip securely in its place, while the V-shape provides a convenient resting place for those items that are always going astray.",6,Novelties,Rick Hopper,"Flower Mound, TX",http://www.readerest.com,150000,15,1000000,3,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,ReadeREST,6-Mar,FALSE
FALSE,"Redirects the hot air from any home clothes dryer back into the house, rather than outside, where it helps keep the warmth during cold months.",7,Home Accessories,Lyle Schuette,"Derby, KS",https://www.heat-helper.com/,100000,50,200000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,The Heat Helper,7-Mar,FALSE
TRUE,"The Smart Baker is known for their insightfully helpful kitchen tools. The company is known for their collapsible cupcake stands, which display up to 100 cupcakes and stores flat when not in use. These cupcake stands are also adjustable, so you can adapt your configuration based on how many treats you plan to serve. The Smart Baker has also brought us pre-cut parchment paper, which you can purchase in round or rectangular shapes according to the molds you'll be using them in. These super helpful pre-cut sheets are outfitted with tabs that poke out the sides, which you can use to lift your cake out of the mold when done. You might also know The Smart Baker for their cheat sheet aprons, which are adorned with useful measuring and conversion tables. These aprons can save you from stains, spills, and measuring mistakes.",7,Kitchen Tools,Stephanie and Daniel Rensing,"Rockledge, FL",http://www.thesmartbaker.com/,75000,25,300000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,The Smart Baker,7-Mar,TRUE
FALSE,"ScotteVest stands for travel-ready apparel and accessories for men and women. The ScotteVest signature product feature is pockets, lots of pockets for storing and stashing essentials when you're on the go. ScotteVest takes pockets so seriously, in fact, that the number of pockets in each article is listed up front alongside the pricing in their online store. Although the company initially focused on vests, of course, its offerings have gradually expanded to include products such as hoodies, shirts, polos, hats, and even boxers. Overwhelmed by the options? The online store even has a ""Help Me Decide"" feature to make product comparisons easier.",7,Men and Women's Apparel,Scott Jordan,"Ketchum, ID",http://www.scottevest.com/,500000,15,3333333,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,ScotteVest,7-Mar,FALSE
TRUE,"Kisstixx is a fun lip balm that comes in pairs according to compatible flavors. Each Kisstixx lipstick (try saying that three times fast) packs a punch of flavor, and they're paired to mix well when they come together in a kiss. Best of all, this lip balm keeps your lips protected and moisturized. Wear it every day to stay at your most kissable!",7,Personal Care and Cosmetics,Dallas Robinson and Mike Buonomo,"Orem, UT",http://kisstixx.com/,200000,20,1000000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Kisstixx,7-Mar,TRUE
TRUE,"Nardo's Natural is a line of premium-quality organic skin care products proudly made in the USA. Their products range from facial care, to body care, to make-up, and even a line just for men. Always made with premium materials, you'll find things like coconut oil, shea butter, bentonite clay, acai berry and pomegranate among the ingredients. Just as important is what you won't find: all Nardo's Natural products are free of parabens, dyes, gluten or harsh chemicals. Nardo's Natural offers facial cleansers, anti-aging creams, make-up, body washes, exfoliants, moisturizers, and even after shave. The company also offers private label and contract manufacturing services for businesses and up-and-coming cosmetics businesses.",8,Personal Care and Cosmetics,"Kyle, KJ, Danny and DJ Nardo","Clearwater, FL",http://www.nardosnatural.com/,75000,12,625000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Nardo's Natural,8-Mar,TRUE
TRUE,"Fashion-forward and edgy jewelry such as headpieces, body jewelry, and shoe jewelry.",8,Women's Accessories,Rachel Mann and Mackenzie Burdick,"San Francisco, CA",http://littersf.com/,80000,51,156863,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Litter,8-Mar,TRUE
FALSE,A mobile training device that simulates a basketball defender.,8,Fitness Equipment,Tony Devine,"Bristol, PA",http://www.theoriginalprofender.com/,75000,15,500000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,The Original Profender,8-Mar,FALSE
FALSE,A way to connect trustworthy senior citizens with customers seeking childcare and other household services.,8,Consumer Services,Todd Colby Pliss,"Los Angeles, CA",http://rentagrandma.com/,150000,20,750000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Rent-A-Grandma,8-Mar,FALSE
FALSE,"A clear adhesive that lifts and repositions the skin to miminize sagging and cellulite, making thighs look firm and tight.",9,Personal Care and Cosmetics,Nick and Penilopee Larosa,"Tampa, FL",http://www.instantthighlift.com/,100000,25,400000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Instant Thigh Lift,9-Mar,TRUE
TRUE,"Educational software that teaches people how to play the guitar, ukulele, banjo and other instruments.",9,Music,Aviv Grill,"Santa Monica, CA",,300000,5,6000000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,MisoMedia,9-Mar,FALSE
TRUE,Stand-up paddle boarding products.,9,Outdoor Recreation,Stephan Aarstol,"San Diego, CA",http://www.towerpaddleboards.com/,150000,10,1500000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Tower Paddle Boards,9-Mar,FALSE
FALSE,A strainer designed to aerate wine as it is poured into the glass.,9,Wine Accessories,Gary DeJohn,"Greeley, CO",http://www.thevinamor.com/,75000,30,250000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Vinamor,9-Mar,FALSE
FALSE,A service that creates customized articles of clothing.,10,Men and Women's Shoes,Nick Romero,"Venice Beach, CA",http://www.theavevenice.com/,125000,15,833333,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,The Ave Venice,10-Mar,FALSE
FALSE,Beer-infused ice cream.,10,Specialty Food,"Steve Albert, Larry Blackwell and Jason Conroy","Manchester, CT",http://www.thebrewerscow.com/,125000,15,833333,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Brewer's Cow Ice Cream,10-Mar,TRUE
TRUE,A line of fully-protective and fashionable safety gear for people who ride scooters and motorcycles.,10,Men and Women's Apparel,Arlene Battishill and Desiree Estrada,"Los Angeles, CA",http://www.gogogearla.com/,300000,15,2000000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,GoGoGear,10-Mar,TRUE
FALSE,"Prepackaged meal for pets, featuring separate compartments containing full servings of premium food portioned accordingly for different sizes and species of pets.",10,Pet Products,Blake St. Clair,"Oxnard, CA",http://www.barkems.com/,100000,51,196078,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Barkem's To Go,10-Mar,FALSE
FALSE,An electric generator that claims to harnesses the spin of the earth and produces gold as a waste product.,11,Novelties,Mark Sullivan,"San Antonio, TX",http://marksullivanresearch.com,1000000,10,10000000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,The Sullivan Generator,11-Mar,FALSE
FALSE,"Motivating workout apparel, featuring secret logos that are made visible by the wearer's perspiration.",11,Fitness Apparel and Accessories,Ben Wood,"Rochester, NY",http://www.viewsport.us,500000,20,2500000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,ViewSport,11-Mar,FALSE
FALSE,Premium wine sold by the glass in individually-sealed plastic cups.,11,Alcoholic Beverages,James Martin,"The Dalles, OR",http://www.copadivino.com/,300000,5,6000000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Copa di Vino,11-Mar,FALSE
FALSE,"A company that handcrafts 25 varieties cookies and brownies, which are sold to corporate customers and in the company's own retail stores.",11,Specialty Food,"Brenda ""Blondie"" Coffman","Greentown, IN",http://www.blondiescookies.com/,200000,3,6666667,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Blondies Cookies,11-Mar,FALSE
FALSE,"A line of fashionable handbags featuring ""magna-fab"", a removable magnet that attaches to the front of the bag, allowing for the design to be changed up.",12,Women's Accessories,Paul d'Auriac and Debbie Brooks,"New York, NY",http://www.debbiebrooks.com/,540000,20,2700000,3,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Debbie Brooks Handbags,12-Mar,TRUE
TRUE,"NailPak by Duality Cosmetics is the most portable manicure solution and a touching story. A mother's bonding ritual with her daughters turned commercial success, NailPak came from their evenings together spent doing each others' nails. They came up with NailPak, a self-contained package that combines nail polish and polish remover along with pads and a file.",12,Personal Care and Cosmetics,Barbara Lampugnale,"West Hartford, CT",http://dualitycosmetics.com/,50000,20,250000,3,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Nail Pak,12-Mar,FALSE
TRUE,"Lollacup is one well-engineered sippy cup. It comes with a valve-free, weighted straw that small children can easily learn to drink from, even when Lollacup is tilted. The cup also has handles for easy gripping, but they are removable in case Lollacup needs to be put into a cupholder. Made in the USA, Lollacup is also dishwasher safe and made with materials that are FDA-approved to be used by young children.",12,Baby and Child Care,Hanna Lim,"Monrovia, CA",http://www.lollaland.com/,100000,15,666667,3,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Lollacup,12-Mar,FALSE
FALSE,Tank tops with interchangeable straps.,12,Women's Apparel,Nicole Bilsky and Lindsay Johnson,"Pittsburgh, PA",http://www.trimitank.com/,57000,30,190000,3,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Trimi Tanks,12-Mar,TRUE
TRUE,Boots that transform into a shoe and back again. The removable (and interchangeable) boot uppers are attached to the shoe portion by a zipper.,13,Women's Shoes,Andrew Goodrum and Queenie Davis,"Atlanta, GA",,100000,30,333333,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Boot Illusions,13-Mar,TRUE
F+151:175ALSE,A roller-coaster ride powered by the people riding it.,13,Outdoor Recreation,Scotty Olson,"New York, NY",http://skyridetechnology.com/,3000000,20,15000000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Skyride,13-Mar,FALSE
TRUE,An online store for customizable bicycles.,13,Cycling,Fleetwood Hicks,"Dallas, TX",http://www.villycustoms.com/,500000,33,1515152,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Villy Customs,13-Mar,FALSE
FALSE,"AirBedz are air mattresses purpose-built for use on the beds of pick-up trucks. An AirBedz air mattress will always fit perfectly on a truck bed thanks to specially-designed cutouts on each side, which fit snugly over the wheel wells. Available sizes to fit compact, mid and full-sized trucks, every AirBedz mattress also includes a built-in, battery-powered, rechargeable pump for easy inflation. The unique design of AirBedz maximizes the usable area on the truck bed, while the 12-inch thickness and integrated air coil system assures comfort.",13,Furniture,Jim Pittman,"La Mirada, CA",http://www.truckairbedz.com/,250000,15,1666667,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,AirBedz,13-Mar,FALSE
TRUE,"A fun, all-inclusive dance workout for people of all ages, shapes and sizes.",14,Fitness Programs,"Billy Blanks, Jr.","Los Angeles, CA",http://www.meettheblanks.com/,100000,20,500000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Billy Blanks Jr.'s Dance With Me,14-Mar,FALSE
TRUE,Interchangeable swimsuit separates designed to be mixed up.,14,Women's Apparel,Frank Scozzafava and Adam DiSilvestro,"New York, NY",,50000,5,1000000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Mix Bikini,14-Mar,TRUE
FALSE,A rock band.,14,Entertainment,Tom Callahan,"El Segundo, CA",http://mockrecords.com/cab-20,200000,20,1000000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,CAB-20 Rock Band,14-Mar,FALSE
TRUE,"Now doing business under the Wild Friends brand, these enterprising college students went into the tank with their wholesome and creatively flavored line of nut butters. Their all-natural nut butters come in delightful flavor combinations such as honey pretzel, cinnamon raisin, sesame cranberry, chocolate coconut, and vanilla espresso. Can't decide on a nut butter? Wild Friends offers variety packs. Want your nut butters on the go? They come in travel-friendly single serve sizes too. These days, Wild Friends sells their peanut butter, almond butter, and sunbutter products online and in major food retailers across the US.",14,Specialty Food,Erika Welsh and Keeley Tillotson,"Portland, OR",https://www.wildfriendsfoods.com/,50000,10,500000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Wild Squirrel Nut Butter,14-Mar,TRUE
FALSE,An energy drink marketed to women over the age of 35.,15,Non-Alcoholic Beverages,Ryan Custer,"Roanoke, TX",http://drinkcougar.com/,150000,30,500000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Cougar Energy,15-Mar,FALSE
TRUE,"Socially-conscious, recyclable sneakers.",15,Men and Women's Shoes,Gary Gagnon,"Charlotte, NC",http://www.rekixx.com/,50000,10,500000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Remyxx,15-Mar,FALSE
