deal,description,episode,category,entrepreneurs,location,website,askedFor,exchangeForStake,valuation,season,shark1,shark2,shark3,shark4,shark5,title,episode-season,Multiple Entreprenuers
FALSE,A home gym for a total body workout.,15,Fitness Equipment,Frank Campitelli and Debrae Barensfeld,"Akron, OH",http://www.thenitroforce.com/,250000,10,2500000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Nitroforce Industries,15-Mar,TRUE
TRUE,UniKey provides a smart lock system called Kevo that works with smartphones and the specially-made Kevo fob.,15,Electronics,Phil Dumas,"Orlando, FL",http://www.unikey.com/,500000,33,1515152,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,UniKey Technologies,15-Mar,FALSE
FALSE,A massage therapy system in which the therapist walks on the patient's back.,1,Fitness Programs,Todd Miller,"Phoenix, AZ",http://www.bodywalking.com,100000,10,1000000,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Body Walking,1-Apr,FALSE
FALSE,A ticketless coat checking system for events.,1,Consumer Services,Derek Pacque,"New York, NY",http://www.coatchex.com,200000,10,2000000,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,CoatChex,1-Apr,FALSE
TRUE,Non-toxic bedbug glue traps.,1,Pest Control,Maria Curcio and Veronica Periongo,"Boston, MA",http://www.buggybeds.com,125000,7,1785714,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Buggy Beds,1-Apr,TRUE
TRUE,A belt featuring a buckle that opens to make a beverage holder.,1,Novelties,Jay Kriner,"Denver, CO",http://www.thebeerbuckle.com,50000,10,500000,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Bev Buckle,1-Apr,FALSE
FALSE,"eCreamery makes small-batch ice cream, gelato, and sorbet in classic and experimental flavors alike. Aside from their brick-and-mortar location in Omaha, they also have a strong online presence, and will ship a pint of any flavor directly to your door. With eCreamery, the customer wields the scoop, so to speak. You can customize any order or even create your own flavor outright. eCreamery will hand-pack your frozen treat in pints or even batches of single-serve cups, with personalized labels of your choosing.",2,Specialty Food,Abby Jordan and Becky App,"Omaha, NE",http://ecreamery.com/,250000,33,757576,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,eCreamery,2-Apr,TRUE
FALSE,Alpha M is a program consisting of six DVDs that help men analyze and build the perfect basic wardrobe.,2,Consumer Services,Aaron Marino,"Atlanta, GA",http://www.aaronmarino.com/,50000,10,500000,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Alpha M,2-Apr,FALSE
TRUE,Surf-inspired exercise equipment and group fitness classes.,2,Fitness Programs,Mike Hartwick and Sarah Ponn,"Manchester, NH",http://www.surfsetfitness.com/,150000,10,1500000,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,SurfSet Fitness,2-Apr,TRUE
TRUE,"A messaging app that hides a list of contacts that the user wants to keep secret, then intercepts calls and messages to and from those contacts.",2,Mobile Apps,Neal Desai,"San Francisco, CA",,50000,5,1000000,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,CateApp,2-Apr,FALSE
TRUE,A patent-pending strap that keeps the wearer's posture perfect.,3,Health and Well-Being,Mike Lane and Mark Franklin,"Portland, OR",http://www.posturenow.com/,100000,15,666667,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Posture Now,3-Apr,TRUE
FALSE,"A new kind of reusable diaper, made in a pocket style that holds a microfiber pad inside.",3,Baby and Child Care,Tereson Dupuy,"Lafayette, LA",http://fuzzibunz.com/,500000,15,3333333,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,FuzziBunz,3-Apr,FALSE
TRUE,A way to wear healing stones around your wrist and make a fashion statement.,3,Men and Women's Accessories,Lee Dahlberg,"Hollywood, FL",http://www.leatherrockbands.com/,100000,20,500000,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Rock Bands,3-Apr,FALSE
FALSE,A brand of cookies that eschews traditional ingredients in favor of making them gluten-free and vegan.,3,Specialty Food,Liz and Dan Holtz,"Waitsfield, VT",http://lizlovely.com/,200000,10,2000000,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Liz Lovely Cookies,3-Apr,TRUE
FALSE,"A hamper with a bungee spring-loaded liner that drops when heavy clothes go in, but then springs back up when you take them out.",4,Productivity Tools,Marvin Philip,"Salt Lake City, UT",http://lifterhamper.com,85000,12,708333,4,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Lift Hamper,4-Apr,FALSE
TRUE,Back 9 Dips are buffalo chicken dips created with all white meat chicken breasts along with wing and dipping sauces.,4,Specialty Food,David & Nique Mealy,"Tampa, FL",http://www.back9dips.com,150000,15,1000000,4,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Back 9 Dips,4-Apr,FALSE
TRUE,An exoskeleton device that gives structure to any plastic zipper bag to create a handy and sturdy bowl.,4,Kitchen Tools,Brian and Kevin Fleming,"Kansas City, MO",http://www.buybagbowl.com,40000,33,121212,4,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Bag Bowl,4-Apr,TRUE
FALSE,A product that attaches to your keychain and warns if you've walked away from your phone.,4,Mobile Apps,Henry Penix,"Tulsa, OK",http://www.zomm.com,2000000,10,20000000,4,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Zomm,4-Apr,FALSE
TRUE,"Pillowcase dresses that grow alongside kids, as they are tied with ribbons that allow their height to be adjusted.",5,Baby and Children's Apparel and Accessories,Aly Lessor,"Los Angeles, CA",http://www.cozybugusa.com,50000,25,200000,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Cozy Bugs,5-Apr,FALSE
FALSE,"Expensive beauty products get a little more affordable thanks to the Spatty, which helps ordinary people salvage 15% to 25% of their cosmetics. Without these handy little spatulas, you're likely throwing out as much as a quarter of the contents of your expensive makeup, eye cream, face lotion, and other beauty products. The Spatty comes in 6-inch and 12-inch sizes so it can reach into tight containers to rescue the contents that you've been unable to reach in and scoop out. Whether you're pinching pennies or just a conscious consumer, the Spatty quickly pays for itself!",5,Personal Care and Cosmetics,Cheryl Rigdon,"Easley, SC",http://www.thespatty.com,50000,40,125000,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,The Spatty,5-Apr,FALSE
TRUE,"If you don't like to swallow pills, you may feel like there aren't any wellness supplements out there for you. Marz Sprays came up with a solution. Their supplements are designed and packaged as oral sprays. Just a spritz in your mouth and you're good to go. Marz Sprays has five different sprays on offer: ReBoot, Restorative, C-Spray, Slim, and Juicy. C-Spray is their top-seller, a blend of Vitamin C, Vitamin B-12, Vitamin D, Echinacea and other ingredients chosen to boost the immune system. There are Marz Sprays to cover just about anything you might want out of a supplement. Sleep Spray helps you relax and have a restful slumber. ReBoot wakes you up with caffeine. Slim is formulated to help with weight loss. Meanwhile, Juicy is a more general multi-vitamin supplement that's designed to take in small, multiple doses throughout the day.",5,Homeopathic Remedies,Brandon and Keith Marz,"Los Angeles, CA",http://marzsprays.com,200000,10,2000000,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Marz Sprays,5-Apr,TRUE
FALSE,"An energy drink made in the form of a waffle, featuring as much caffeine as a 20-oz cup of coffee.",5,Specialty Food,Roger Sullivan,"Seattle, WA",http://www.wiredwaffles.com,75000,25,300000,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Wired Waffles,5-Apr,FALSE
FALSE,"Mother Nature does it again! Eco Nuts is all-natural laundry detergent that grows on trees. Related to the lychee, soapnuts (also called soapberries) naturally produce a mild surfactant that can be used for laundering clothes. Used for thousands of years by people in Asia, where these shrubs and small trees are common, you can now purchase your own soapnuts for your own laundry! From Eco Nuts, you can purchase these soapberries ready to use, de-seeded and sterilized with no added chemicals. To use them, just toss a few Eco Nuts into the wash with your clothes, and let them do their work. Eco Nuts are certified USDA organic and reusable.",6,Storage and Cleaning Products,Mona Weiss and Scott Shields,"Los Angeles, CA",http://econutssoap.com,175000,15,1166667,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Eco Nuts,6-Apr,TRUE
TRUE,Protein-infused flavored water.,6,Non-Alcoholic Beverages,Tania Patruno and Brandon Jacobs,"Woodbridge, NJ",http://www.pronrgusa.com,250000,15,1666667,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,PRO-NRG,6-Apr,TRUE
TRUE,"A lobster roll food truck run by two cousins originally from Maine, operating in Southern California.",6,Specialty Food,Jim Tselikis and Sabin Lomac,"Los Angeles, CA",http://www.cousinsmainelobster.com,55000,5,1100000,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Cousins Maine Lobster,6-Apr,TRUE
FALSE,"Stretchy, creative beverage cozies.",6,Novelties,Zach Crain,"Wilmington, NC",http://www.freakerusa.com,200000,10,2000000,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Freaker USA,6-Apr,FALSE
FALSE,A modern take on the slip.,7,Undergarments and Basics,Shelton Wilder,"Los Angeles, CA",http://www.theshemie.com,60000,20,300000,4,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,The Shemie,7-Apr,FALSE
TRUE,"Possibly the most successful product in Shark Tank history, Scrub Daddy is a smiley sponge that packs real cleaning power. Dip in warm water to make Scrub Daddy soft and squishy, or run cold water over it to make it firm for those tasks that require a more muscle. Safe on non-stick cookware, china, wood, stainless steel, and counter tops, Scrub Daddy is your go-to sponge for cleaning. Its round shape makes it ergonomically friendly for those times you have to clean the inside of a bottle or container, while the Scrub Daddy smile is also a wonderful tool for easily cleaning spoons and spatulas.",7,Kitchen Tools,,"Folcroft, PA",http://scrubdaddy.com,100000,10,1000000,4,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Scrub Daddy,7-Apr,FALSE
FALSE,An ice cream treat that is safe for dogs.,7,Pet Products,Matt and Meg Meyer,"Denver, CO",http://cooltreatsfordogs.com,125000,20,625000,4,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,The Bear & The Rat,7-Apr,TRUE
TRUE,"Focus Designs is the maker of the self-balancing unicycle, or the SBU for short. The SBU is a battery-powered unicycle with built-in sensors that keep the rider balanced and moving forward with no need for pedaling. The rider controls the SBU with just their natural leaning motions, and according to the company, it takes only about 20-30 minutes to learn. The SBU is strong yet lightweight, supporting over 300 lbs. on its mere 27-pound frame and accelerating to 10mph in just 3 seconds. The SBU reaches a max speed of 12.5 mph and can take hills of up to a 30% grade.",7,Cycling,Daniel Wood and David Martschinske,"Camas, WA",http://focusdesigns.com/,300000,10,3000000,4,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,The SBU Unicycle,7-Apr,TRUE
TRUE,A plastic lid that can turn any plate into an airtight container for food storage.,8,Kitchen Tools,Michael Tseng,"San Francisco, CA",https://www.platetopper.com/,90000,5,1800000,4,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,PlateTopper,8-Apr,FALSE
FALSE,"The No Fly Cone is designed to be placed over dog, horse and cattle feces to trap flies. It is non-toxic and doesn't require any added attractant.",8,Pest Control,Bruce Gaither,"Los Angeles, CA",http://noflycone.com,25000,15,166667,4,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,No Fly Cone,8-Apr,FALSE
TRUE,"Cool Wazoo is a cover that redirects heat back to its source while serving five different functions. It can be a swing cover, high chair cover, shopping cart cover, car shade and a changing pad.",8,Baby and Child Care,Ginelle Mills,"Walnut Creek, CA",http://www.thecoolwazoo.com,65000,25,260000,4,Lori Greiner,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Cool Wazoo,8-Apr,FALSE
FALSE,"General computer proficiency classes taught remotely online, instead of in a classroom or home setting.",9,Online Services,David A. Cox,"Provincetown, MA",http://pcclassesonline.com,150000,15,1000000,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,PC Classes Online,9-Apr,FALSE
FALSE,A search engine for real estate.,9,Online Services,Bill Lyons,"San Francisco, CA",http://www.revestor.com,250000,10,2500000,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,ReVestor,9-Apr,FALSE
TRUE,"Ice Chips are sugar-free hard candy sweetened with Xylitol and smashed to bits into its distinctive ""ice chips"" shape. The business is run by two enterprising friends, Bev Vines-Haines and Charlotte Clary, who over their years of friendship have worked on a tons of ideas and projects until finally coming across Ice Chips. These two grandmothers have 37 grandchildren between them and wanted to make a candy that was healthy yet tasted good enough that their brood would like it too.",9,Specialty Food,Beverly Vines-Haines and Charlotte Clary,"Yelm, WA",https://www.icechipscandy.com,250000,15,1666667,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Ice Chips Candy,9-Apr,TRUE
TRUE,Costumes that instantaneously transform the wearer from a human into a motorized vehicle.,9,Costumes,Drew Beaumier,"Burbank, CA",http://www.drivesuits.com,150000,20,750000,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Drive Suits,9-Apr,FALSE
FALSE,A subscription service for neckwear.,10,Men's Accessories,David Powers and Scott Tindel,"New York, NY",https://freshneck.com/,100000,25,400000,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Tie Try,10-Apr,TRUE
TRUE,Caffeine-free nutrition shot designed and tested by special ops forces.,10,Specialty Food,Rob Dyer,"San Diego, CA",http://www.ruckpack.com,75000,10,750000,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Ruckpack,10-Apr,FALSE
FALSE,An online boutique where brides can buy and resell used wedding dresses.,10,Weddings,Jackie Courtney,"Brooklyn, NY",http://www.nearlynewlywed.com,35000,10,350000,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Nearly Newlywed,10-Apr,FALSE
FALSE,An atmospheric dinner and drinks cruise.,10,Entertainment,Shane Cianciolo and Nathan Buffett,"Long Beach, CA",,105000,20,525000,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Corks Away,10-Apr,TRUE
FALSE,A nightlife fashion accessory that replaces a handbag by allowing the wearer to carry her essentials around her leg instead.,11,Women's Accessories,Connor Pastoor and Jillian Jaccard,"Los Angeles, CA",,100000,20,500000,4,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Partie Poche,11-Apr,TRUE
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
